cairo;cairo_device_observer_print;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_status_t cairo_device_observer_print (cairo_device_t *device, cairo_write_func_t write_func, void *closure);";function cairo_device_observer_print(device, write_func, closure) bind(c)
cairo;cairo_device_observer_stroke_elapsed;;cairo-auto.f90;/usr/include/cairo/cairo.h;"double cairo_device_observer_stroke_elapsed (cairo_device_t *device);";function cairo_device_observer_stroke_elapsed(device) bind(c)
cairo;cairo_device_reference;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_device_t * cairo_device_reference (cairo_device_t *device);";function cairo_device_reference(device) bind(c)
cairo;cairo_device_release;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_device_release (cairo_device_t *device);";subroutine cairo_device_release(device) bind(c)
cairo;cairo_device_set_user_data;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_status_t cairo_device_set_user_data (cairo_device_t *device, const cairo_user_data_key_t *key, void *user_data, cairo_destroy_func_t destroy);";function cairo_device_set_user_data(device, key, user_data, destroy) bind(c)
cairo;cairo_device_status;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_status_t cairo_device_status (cairo_device_t *device);";function cairo_device_status(device) bind(c)
cairo;cairo_device_to_user;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_device_to_user (cairo_t *cr, double *x, double *y);";subroutine cairo_device_to_user(cr, x, y) bind(c)
cairo;cairo_device_to_user_distance;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_device_to_user_distance (cairo_t *cr, double *dx, double *dy);";subroutine cairo_device_to_user_distance(cr, dx, dy) bind(c)
cairo;cairo_fill;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_fill (cairo_t *cr);";subroutine cairo_fill(cr) bind(c)
cairo;cairo_fill_extents;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_fill_extents (cairo_t *cr, double *x1, double *y1, double *x2, double *y2);";subroutine cairo_fill_extents(cr, x1, y1, x2, y2) bind(c)
cairo;cairo_fill_preserve;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_fill_preserve (cairo_t *cr);";subroutine cairo_fill_preserve(cr) bind(c)
cairo;cairo_font_extents;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_extents (cairo_t *cr, cairo_font_extents_t *extents);";subroutine cairo_font_extents(cr, extents) bind(c)
cairo;cairo_font_face_destroy;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_face_destroy (cairo_font_face_t *font_face);";subroutine cairo_font_face_destroy(font_face) bind(c)
cairo;cairo_font_face_get_reference_count;;cairo-auto.f90;/usr/include/cairo/cairo.h;"unsigned int cairo_font_face_get_reference_count (cairo_font_face_t *font_face);";function cairo_font_face_get_reference_count(font_face) bind(c)
cairo;cairo_font_face_get_type;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_font_type_t cairo_font_face_get_type (cairo_font_face_t *font_face);";function cairo_font_face_get_type(font_face) bind(c)
cairo;cairo_font_face_get_user_data;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void * cairo_font_face_get_user_data (cairo_font_face_t *font_face, const cairo_user_data_key_t *key);";function cairo_font_face_get_user_data(font_face, key) bind(c)
cairo;cairo_font_face_reference;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_font_face_t * cairo_font_face_reference (cairo_font_face_t *font_face);";function cairo_font_face_reference(font_face) bind(c)
cairo;cairo_font_face_set_user_data;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_status_t cairo_font_face_set_user_data (cairo_font_face_t *font_face, const cairo_user_data_key_t *key, void *user_data, cairo_destroy_func_t destroy);";function cairo_font_face_set_user_data(font_face, key, user_data, destroy) bind(c)
cairo;cairo_font_face_status;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_status_t cairo_font_face_status (cairo_font_face_t *font_face);";function cairo_font_face_status(font_face) bind(c)
cairo;cairo_font_options_copy;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_font_options_t * cairo_font_options_copy (const cairo_font_options_t *original);";function cairo_font_options_copy(original) bind(c)
cairo;cairo_font_options_create;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_font_options_t * cairo_font_options_create (void);";function cairo_font_options_create() bind(c)
cairo;cairo_font_options_destroy;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_destroy (cairo_font_options_t *options);";subroutine cairo_font_options_destroy(options) bind(c)
cairo;cairo_font_options_equal;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_bool_t cairo_font_options_equal (const cairo_font_options_t *options, const cairo_font_options_t *other);";function cairo_font_options_equal(options, other) bind(c)
cairo;cairo_font_options_get_antialias;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_antialias_t cairo_font_options_get_antialias (const cairo_font_options_t *options);";function cairo_font_options_get_antialias(options) bind(c)
cairo;cairo_font_options_get_hint_metrics;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_hint_metrics_t cairo_font_options_get_hint_metrics (const cairo_font_options_t *options);";function cairo_font_options_get_hint_metrics(options) bind(c)
cairo;cairo_font_options_get_hint_style;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_hint_style_t cairo_font_options_get_hint_style (const cairo_font_options_t *options);";function cairo_font_options_get_hint_style(options) bind(c)
cairo;cairo_font_options_get_subpixel_order;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_subpixel_order_t cairo_font_options_get_subpixel_order (const cairo_font_options_t *options);";function cairo_font_options_get_subpixel_order(options) bind(c)
cairo;cairo_font_options_get_variations;;cairo-auto.f90;/usr/include/cairo/cairo.h;"const char * cairo_font_options_get_variations (cairo_font_options_t *options);";function cairo_font_options_get_variations(options) bind(c)
cairo;cairo_font_options_hash;;cairo-auto.f90;/usr/include/cairo/cairo.h;"unsigned long cairo_font_options_hash (const cairo_font_options_t *options);";function cairo_font_options_hash(options) bind(c)
cairo;cairo_font_options_merge;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_merge (cairo_font_options_t *options, const cairo_font_options_t *other);";subroutine cairo_font_options_merge(options, other) bind(c)
cairo;cairo_font_options_set_antialias;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_set_antialias (cairo_font_options_t *options, cairo_antialias_t antialias);";subroutine cairo_font_options_set_antialias(options, antialias) bind(c)
cairo;cairo_font_options_set_hint_metrics;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_set_hint_metrics (cairo_font_options_t *options, cairo_hint_metrics_t hint_metrics);";subroutine cairo_font_options_set_hint_metrics(options, hint_metrics) bind(c)
cairo;cairo_font_options_set_hint_style;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_set_hint_style (cairo_font_options_t *options, cairo_hint_style_t hint_style);";subroutine cairo_font_options_set_hint_style(options, hint_style) bind(c)
cairo;cairo_font_options_set_subpixel_order;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_set_subpixel_order (cairo_font_options_t *options, cairo_subpixel_order_t subpixel_order);";subroutine cairo_font_options_set_subpixel_order(options, subpixel_order) bind(c)
cairo;cairo_font_options_set_variations;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_font_options_set_variations (cairo_font_options_t *options, const char *variations);";subroutine cairo_font_options_set_variations(options, variations) bind(c)
cairo;cairo_font_options_status;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_status_t cairo_font_options_status (cairo_font_options_t *options);";function cairo_font_options_status(options) bind(c)
cairo;cairo_format_stride_for_width;;cairo-auto.f90;/usr/include/cairo/cairo.h;"int cairo_format_stride_for_width (cairo_format_t format, int width);";function cairo_format_stride_for_width(format, width) bind(c)
cairo;cairo_ft_font_face_create_for_ft_face;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"cairo_font_face_t * cairo_ft_font_face_create_for_ft_face (FT_Face face, int load_flags);";function cairo_ft_font_face_create_for_ft_face(face, load_flags) bind(c)
cairo;cairo_ft_font_face_create_for_pattern;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"cairo_font_face_t * cairo_ft_font_face_create_for_pattern (FcPattern *pattern);";function cairo_ft_font_face_create_for_pattern(pattern) bind(c)
cairo;cairo_ft_font_face_get_synthesize;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"unsigned int cairo_ft_font_face_get_synthesize (cairo_font_face_t *font_face);";function cairo_ft_font_face_get_synthesize(font_face) bind(c)
cairo;cairo_ft_font_face_set_synthesize;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"void cairo_ft_font_face_set_synthesize (cairo_font_face_t *font_face, unsigned int synth_flags);";subroutine cairo_ft_font_face_set_synthesize(font_face, synth_flags) bind(c)
cairo;cairo_ft_font_face_unset_synthesize;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"void cairo_ft_font_face_unset_synthesize (cairo_font_face_t *font_face, unsigned int synth_flags);";subroutine cairo_ft_font_face_unset_synthesize(font_face, synth_flags) bind(c)
cairo;cairo_ft_font_options_substitute;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"void cairo_ft_font_options_substitute (const cairo_font_options_t *options, FcPattern *pattern);";subroutine cairo_ft_font_options_substitute(options, pattern) bind(c)
cairo;cairo_ft_scaled_font_lock_face;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"FT_Face cairo_ft_scaled_font_lock_face (cairo_scaled_font_t *scaled_font);";function cairo_ft_scaled_font_lock_face(scaled_font) bind(c)
cairo;cairo_ft_scaled_font_unlock_face;;cairo-auto.f90;/usr/include/cairo/cairo-ft.h;"void cairo_ft_scaled_font_unlock_face (cairo_scaled_font_t *scaled_font);";subroutine cairo_ft_scaled_font_unlock_face(scaled_font) bind(c)
cairo;cairo_get_antialias;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_antialias_t cairo_get_antialias (cairo_t *cr);";function cairo_get_antialias(cr) bind(c)
cairo;cairo_get_current_point;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_get_current_point (cairo_t *cr, double *x, double *y);";subroutine cairo_get_current_point(cr, x, y) bind(c)
cairo;cairo_get_dash;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_get_dash (cairo_t *cr, double *dashes, double *offset);";subroutine cairo_get_dash(cr, dashes, offset) bind(c)
cairo;cairo_get_dash_count;;cairo-auto.f90;/usr/include/cairo/cairo.h;"int cairo_get_dash_count (cairo_t *cr);";function cairo_get_dash_count(cr) bind(c)
cairo;cairo_get_fill_rule;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_fill_rule_t cairo_get_fill_rule (cairo_t *cr);";function cairo_get_fill_rule(cr) bind(c)
cairo;cairo_get_font_face;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_font_face_t * cairo_get_font_face (cairo_t *cr);";function cairo_get_font_face(cr) bind(c)
cairo;cairo_get_font_matrix;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_get_font_matrix (cairo_t *cr, cairo_matrix_t *matrix);";subroutine cairo_get_font_matrix(cr, matrix) bind(c)
cairo;cairo_get_font_options;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_get_font_options (cairo_t *cr, cairo_font_options_t *options);";subroutine cairo_get_font_options(cr, options) bind(c)
cairo;cairo_get_group_target;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_surface_t * cairo_get_group_target (cairo_t *cr);";function cairo_get_group_target(cr) bind(c)
cairo;cairo_get_line_cap;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_line_cap_t cairo_get_line_cap (cairo_t *cr);";function cairo_get_line_cap(cr) bind(c)
cairo;cairo_get_line_join;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_line_join_t cairo_get_line_join (cairo_t *cr);";function cairo_get_line_join(cr) bind(c)
cairo;cairo_get_line_width;;cairo-auto.f90;/usr/include/cairo/cairo.h;"double cairo_get_line_width (cairo_t *cr);";function cairo_get_line_width(cr) bind(c)
cairo;cairo_get_matrix;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_get_matrix (cairo_t *cr, cairo_matrix_t *matrix);";subroutine cairo_get_matrix(cr, matrix) bind(c)
cairo;cairo_get_miter_limit;;cairo-auto.f90;/usr/include/cairo/cairo.h;"double cairo_get_miter_limit (cairo_t *cr);";function cairo_get_miter_limit(cr) bind(c)
cairo;cairo_get_operator;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_operator_t cairo_get_operator (cairo_t *cr);";function cairo_get_operator(cr) bind(c)
cairo;cairo_get_reference_count;;cairo-auto.f90;/usr/include/cairo/cairo.h;"unsigned int cairo_get_reference_count (cairo_t *cr);";function cairo_get_reference_count(cr) bind(c)
cairo;cairo_get_scaled_font;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_scaled_font_t * cairo_get_scaled_font (cairo_t *cr);";function cairo_get_scaled_font(cr) bind(c)
cairo;cairo_get_source;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_pattern_t * cairo_get_source (cairo_t *cr);";function cairo_get_source(cr) bind(c)
cairo;cairo_get_target;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_surface_t * cairo_get_target (cairo_t *cr);";function cairo_get_target(cr) bind(c)
cairo;cairo_get_tolerance;;cairo-auto.f90;/usr/include/cairo/cairo.h;"double cairo_get_tolerance (cairo_t *cr);";function cairo_get_tolerance(cr) bind(c)
cairo;cairo_get_user_data;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void * cairo_get_user_data (cairo_t *cr, const cairo_user_data_key_t *key);";function cairo_get_user_data(cr, key) bind(c)
cairo;cairo_glyph_allocate;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_glyph_t * cairo_glyph_allocate (int num_glyphs);";function cairo_glyph_allocate(num_glyphs) bind(c)
cairo;cairo_glyph_extents;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_glyph_extents (cairo_t *cr, const cairo_glyph_t *glyphs, int num_glyphs, cairo_text_extents_t *extents);";subroutine cairo_glyph_extents(cr, glyphs, num_glyphs, extents) bind(c)
cairo;cairo_glyph_free;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_glyph_free (cairo_glyph_t *glyphs);";subroutine cairo_glyph_free(glyphs) bind(c)
cairo;cairo_glyph_path;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_glyph_path (cairo_t *cr, const cairo_glyph_t *glyphs, int num_glyphs);";subroutine cairo_glyph_path(cr, glyphs, num_glyphs) bind(c)
cairo;cairo_gobject_antialias_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_antialias_get_type (void);";function cairo_gobject_antialias_get_type() bind(c)
cairo;cairo_gobject_content_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_content_get_type (void);";function cairo_gobject_content_get_type() bind(c)
cairo;cairo_gobject_context_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_context_get_type (void);";function cairo_gobject_context_get_type() bind(c)
cairo;cairo_gobject_device_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_device_get_type (void);";function cairo_gobject_device_get_type() bind(c)
cairo;cairo_gobject_device_type_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_device_type_get_type (void);";function cairo_gobject_device_type_get_type() bind(c)
cairo;cairo_gobject_extend_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_extend_get_type (void);";function cairo_gobject_extend_get_type() bind(c)
cairo;cairo_gobject_fill_rule_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_fill_rule_get_type (void);";function cairo_gobject_fill_rule_get_type() bind(c)
cairo;cairo_gobject_filter_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_filter_get_type (void);";function cairo_gobject_filter_get_type() bind(c)
cairo;cairo_gobject_font_face_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_font_face_get_type (void);";function cairo_gobject_font_face_get_type() bind(c)
cairo;cairo_gobject_font_options_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_font_options_get_type (void);";function cairo_gobject_font_options_get_type() bind(c)
cairo;cairo_gobject_font_slant_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_font_slant_get_type (void);";function cairo_gobject_font_slant_get_type() bind(c)
cairo;cairo_gobject_font_type_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_font_type_get_type (void);";function cairo_gobject_font_type_get_type() bind(c)
cairo;cairo_gobject_font_weight_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_font_weight_get_type (void);";function cairo_gobject_font_weight_get_type() bind(c)
cairo;cairo_gobject_format_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_format_get_type (void);";function cairo_gobject_format_get_type() bind(c)
cairo;cairo_gobject_hint_metrics_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_hint_metrics_get_type (void);";function cairo_gobject_hint_metrics_get_type() bind(c)
cairo;cairo_gobject_hint_style_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_hint_style_get_type (void);";function cairo_gobject_hint_style_get_type() bind(c)
cairo;cairo_gobject_line_cap_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_line_cap_get_type (void);";function cairo_gobject_line_cap_get_type() bind(c)
cairo;cairo_gobject_line_join_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_line_join_get_type (void);";function cairo_gobject_line_join_get_type() bind(c)
cairo;cairo_gobject_matrix_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_matrix_get_type (void);";function cairo_gobject_matrix_get_type() bind(c)
cairo;cairo_gobject_operator_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_operator_get_type (void);";function cairo_gobject_operator_get_type() bind(c)
cairo;cairo_gobject_path_data_type_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_path_data_type_get_type (void);";function cairo_gobject_path_data_type_get_type() bind(c)
cairo;cairo_gobject_pattern_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_pattern_get_type (void);";function cairo_gobject_pattern_get_type() bind(c)
cairo;cairo_gobject_pattern_type_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_pattern_type_get_type (void);";function cairo_gobject_pattern_type_get_type() bind(c)
cairo;cairo_gobject_rectangle_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_rectangle_get_type (void);";function cairo_gobject_rectangle_get_type() bind(c)
cairo;cairo_gobject_rectangle_int_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_rectangle_int_get_type (void);";function cairo_gobject_rectangle_int_get_type() bind(c)
cairo;cairo_gobject_region_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_region_get_type (void);";function cairo_gobject_region_get_type() bind(c)
cairo;cairo_gobject_region_overlap_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_region_overlap_get_type (void);";function cairo_gobject_region_overlap_get_type() bind(c)
cairo;cairo_gobject_scaled_font_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_scaled_font_get_type (void);";function cairo_gobject_scaled_font_get_type() bind(c)
cairo;cairo_gobject_status_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_status_get_type (void);";function cairo_gobject_status_get_type() bind(c)
cairo;cairo_gobject_subpixel_order_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_subpixel_order_get_type (void);";function cairo_gobject_subpixel_order_get_type() bind(c)
cairo;cairo_gobject_surface_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_surface_get_type (void);";function cairo_gobject_surface_get_type() bind(c)
cairo;cairo_gobject_surface_type_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_surface_type_get_type (void);";function cairo_gobject_surface_type_get_type() bind(c)
cairo;cairo_gobject_text_cluster_flags_get_type;;cairo-auto.f90;/usr/include/cairo/cairo-gobject.h;"GType cairo_gobject_text_cluster_flags_get_type (void);";function cairo_gobject_text_cluster_flags_get_type() bind(c)
cairo;cairo_has_current_point;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_bool_t cairo_has_current_point (cairo_t *cr);";function cairo_has_current_point(cr) bind(c)
cairo;cairo_identity_matrix;;cairo-auto.f90;/usr/include/cairo/cairo.h;"void cairo_identity_matrix (cairo_t *cr);";subroutine cairo_identity_matrix(cr) bind(c)
cairo;cairo_image_surface_create;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_surface_t * cairo_image_surface_create (cairo_format_t format, int width, int height);";function cairo_image_surface_create(format, width, height) bind(c)
cairo;cairo_image_surface_create_for_data;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_surface_t * cairo_image_surface_create_for_data (unsigned char *data, cairo_format_t format, int width, int height, int stride);";function cairo_image_surface_create_for_data(data, format, width, height, stride) bind(c)
cairo;cairo_image_surface_create_from_png;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_surface_t * cairo_image_surface_create_from_png (const char *filename);";function cairo_image_surface_create_from_png(filename) bind(c)
cairo;cairo_image_surface_create_from_png_stream;;cairo-auto.f90;/usr/include/cairo/cairo.h;"cairo_surface_t * cairo_image_surface_create_from_png_stream (cairo_read_func_t read_func, void *closure);";function cairo_image_surface_create_from_png_stream(read_func, closure) bind(c)
cairo;cairo_image_surface_get_data;;cairo-auto.f90;/usr/include/cairo/cairo.h;"unsigned char * cairo_image_surface_get_data (cairo_surface_t *surface);";function cairo_image_surface_get_data(surface) bind(c)
